id,day,month,year,time,site,treatment,camera,photo number,species,presence,camera card,,notes
10125,10,12,2020,am,three,8,fl35,12100316.AVI,NA,0,fl35,,
10126,10,12,2020,am,three,8,fl35,12100317.AVI,NA,0,fl35,,
10127,10,12,2020,am,three,8,fl35,12100318.AVI,NA,0,fl35,,
10128,10,12,2020,am,three,8,fl35,12100319.AVI,NA,0,fl35,,
10129,10,12,2020,am,three,8,fl35,12100320.AVI,NA,0,fl35,,
10130,10,12,2020,am,three,8,fl35,12100321.AVI,NA,0,fl35,,
10131,10,12,2020,am,three,8,fl35,12100322.AVI,NA,0,fl35,,
10132,10,12,2020,am,three,8,fl35,12100323.AVI,NA,0,fl35,,
10133,10,12,2020,am,three,8,fl35,12100324.AVI,NA,0,fl35,,
10134,10,12,2020,am,three,8,fl35,12100325.AVI,NA,0,fl35,,
10135,10,12,2020,am,three,8,fl35,12100326.AVI,NA,0,fl35,,
10136,10,12,2020,am,three,8,fl35,12100327.AVI,NA,0,fl35,,
10137,10,12,2020,am,three,8,fl35,12100328.AVI,NA,0,fl35,,
10138,10,12,2020,am,three,8,fl35,12100329.AVI,NA,0,fl35,,
10139,10,12,2020,am,three,8,fl35,12100330.AVI,NA,0,fl35,,
10140,10,12,2020,am,three,8,fl35,12100331.AVI,NA,0,fl35,,
10141,10,12,2020,am,three,8,fl35,12100332.AVI,NA,0,fl35,,
10142,10,12,2020,am,three,8,fl35,12100333.AVI,NA,0,fl35,,
10143,10,12,2020,pm,three,8,fl35,12110334.AVI,NA,0,fl35,,
10144,11,12,2020,am,three,8,fl35,12110335.AVI,NA,0,fl35,,
10145,11,12,2020,am,three,8,fl35,12110336.AVI,NA,0,fl35,,
10146,11,12,2020,am,three,8,fl35,12110337.AVI,NA,0,fl35,,
10147,11,12,2020,pm,three,8,fl35,12110338.AVI,NA,0,fl35,,
10148,11,12,2020,pm,three,8,fl35,12110339.AVI,NA,0,fl35,,
10149,11,12,2020,pm,three,8,fl35,12110340.AVI,NA,0,fl35,,
10150,11,12,2020,pm,three,8,fl35,12110341.AVI,NA,0,fl35,,
10151,11,12,2020,pm,three,8,fl35,12110342.AVI,NA,0,fl35,,
10152,11,12,2020,pm,three,8,fl35,12110343.AVI,NA,0,fl35,,
10153,11,12,2020,pm,three,8,fl35,12110344.AVI,NA,0,fl35,,
10154,11,12,2020,pm,three,8,fl35,12110345.AVI,NA,0,fl35,,
10155,11,12,2020,pm,three,8,fl35,12110346.AVI,NA,0,fl35,,
10156,11,12,2020,pm,three,8,fl35,12110347.AVI,NA,0,fl35,,
10157,11,12,2020,pm,three,8,fl35,12110348.AVI,NA,0,fl35,,
10158,11,12,2020,pm,three,8,fl35,12110349.AVI,NA,0,fl35,,
10159,11,12,2020,pm,three,8,fl35,12110350.AVI,NA,0,fl35,,
10160,11,12,2020,pm,three,8,fl35,12110351.AVI,NA,0,fl35,,
10161,11,12,2020,pm,three,8,fl35,12110352.AVI,NA,0,fl35,,
10162,11,12,2020,pm,three,8,fl35,12110353.AVI,NA,0,fl35,,
10163,11,12,2020,pm,three,8,fl35,12110354.AVI,NA,0,fl35,,
10165,13,12,2020,pm,three,8,fl35,12130356.AVI,NA,0,fl35,,
10166,13,12,2020,pm,three,8,fl35,12130357.AVI,NA,0,fl35,,
10167,13,12,2020,pm,three,8,fl35,12130358.AVI,NA,0,fl35,,
10168,13,12,2020,pm,three,8,fl35,12130359.AVI,NA,0,fl35,,
10169,13,12,2020,pm,three,8,fl35,12130360.AVI,NA,0,fl35,,
10171,14,12,2020,am,three,8,fl35,12140362.AVI,NA,0,fl35,,
10172,14,12,2020,pm,three,8,fl35,12140363.AVI,NA,0,fl35,,
10173,14,12,2020,pm,three,8,fl35,12140364.AVI,NA,0,fl35,,
10174,14,12,2020,pm,three,8,fl35,12140365.AVI,NA,0,fl35,,
10175,14,12,2020,pm,three,8,fl35,12140366.AVI,NA,0,fl35,,
10176,14,12,2020,pm,three,8,fl35,12140367.AVI,NA,0,fl35,,
10177,14,12,2020,pm,three,8,fl35,12140368.AVI,NA,0,fl35,,
10178,14,12,2020,pm,three,8,fl35,12140369.AVI,NA,0,fl35,,
10179,14,12,2020,pm,three,8,fl35,12140370.AVI,NA,0,fl35,,
10180,14,12,2020,pm,three,8,fl35,12140371.AVI,NA,0,fl35,,
10181,14,12,2020,pm,three,8,fl35,12140372.AVI,NA,0,fl35,,
10182,14,12,2020,pm,three,8,fl35,12140373.AVI,NA,0,fl35,,
10183,14,12,2020,pm,three,8,fl35,12140374.AVI,NA,0,fl35,,
10184,14,12,2020,pm,three,8,fl35,12140375.AVI,NA,0,fl35,,
10185,14,12,2020,pm,three,8,fl35,12140376.AVI,NA,0,fl35,,
10186,14,12,2020,pm,three,8,fl35,12140377.AVI,NA,0,fl35,,
10187,14,12,2020,pm,three,8,fl35,12140378.AVI,NA,0,fl35,,
10188,15,12,2020,am,three,8,fl35,12150379.AVI,NA,0,fl35,,
10189,15,12,2020,am,three,8,fl35,12150380.AVI,NA,0,fl35,,
10190,15,12,2020,am,three,8,fl35,12150381.AVI,NA,0,fl35,,
10191,15,12,2020,am,three,8,fl35,12150382.AVI,NA,0,fl35,,
10192,15,12,2020,pm,three,8,fl35,12150383.AVI,NA,0,fl35,,
10193,15,12,2020,pm,three,8,fl35,12150384.AVI,NA,0,fl35,,
10194,15,12,2020,pm,three,8,fl35,12150385.AVI,NA,0,fl35,,
10195,15,12,2020,pm,three,8,fl35,12150386.AVI,NA,0,fl35,,
10196,15,12,2020,pm,three,8,fl35,12150387.AVI,NA,0,fl35,,
10197,15,12,2020,pm,three,8,fl35,12150388.AVI,NA,0,fl35,,
10198,17,12,2020,pm,three,8,fl35,12170389.AVI,NA,0,fl35,,
10199,17,12,2020,pm,three,8,fl35,12170390.AVI,NA,0,fl35,,
10200,17,12,2020,pm,three,8,fl35,12170391.AVI,NA,0,fl35,,
10201,17,12,2020,pm,three,8,fl35,12170392.AVI,NA,0,fl35,,
10202,17,12,2020,pm,three,8,fl35,12170393.AVI,NA,0,fl35,,
10203,17,12,2020,pm,three,8,fl35,12170394.AVI,NA,0,fl35,,
10205,18,12,2020,am,three,8,fl35,12180396.AVI,NA,0,fl35,,
10206,18,12,2020,am,three,8,fl35,12180397.AVI,NA,0,fl35,,
10207,18,12,2020,am,three,8,fl35,12180398.AVI,NA,0,fl35,,
10208,18,12,2020,am,three,8,fl35,12180399.AVI,NA,0,fl35,,
10209,18,12,2020,pm,three,8,fl35,12180400.AVI,NA,0,fl35,,
10210,18,12,2020,pm,three,8,fl35,12180401.AVI,NA,0,fl35,,
10211,18,12,2020,pm,three,8,fl35,12180402.AVI,NA,0,fl35,,
10212,18,12,2020,pm,three,8,fl35,12180403.AVI,NA,0,fl35,,
10213,18,12,2020,pm,three,8,fl35,12180404.AVI,NA,0,fl35,,
10214,18,12,2020,pm,three,8,fl35,12180405.AVI,NA,0,fl35,,
10215,18,12,2020,pm,three,8,fl35,12180406.AVI,NA,0,fl35,,
10216,18,12,2020,pm,three,8,fl35,12180407.AVI,NA,0,fl35,,
10217,18,12,2020,pm,three,8,fl35,12180408.AVI,NA,0,fl35,,
10218,18,12,2020,pm,three,8,fl35,12180409.AVI,NA,0,fl35,,
10219,18,12,2020,pm,three,8,fl35,12180410.AVI,NA,0,fl35,,
10220,18,12,2020,pm,three,8,fl35,12180411.AVI,NA,0,fl35,,
10221,18,12,2020,pm,three,8,fl35,12180412.AVI,NA,0,fl35,,
10222,19,12,2020,am,three,8,fl35,12180413.AVI,NA,0,fl35,,
10223,19,12,2020,am,three,8,fl35,12190414.AVI,NA,0,fl35,,
10224,19,12,2020,am,three,8,fl35,12190415.AVI,NA,0,fl35,,
10225,19,12,2020,am,three,8,fl35,12190416.AVI,NA,0,fl35,,
10226,19,12,2020,am,three,8,fl35,12190417.AVI,NA,0,fl35,,
10227,19,12,2020,pm,three,8,fl35,12190418.AVI,NA,0,fl35,,
10228,19,12,2020,pm,three,8,fl35,12190419.AVI,NA,0,fl35,,
10229,19,12,2020,pm,three,8,fl35,12190420.AVI,NA,0,fl35,,
10230,19,12,2020,pm,three,8,fl35,12190421.AVI,NA,0,fl35,,
10231,19,12,2020,pm,three,8,fl35,12190422.AVI,NA,0,fl35,,
10232,19,12,2020,pm,three,8,fl35,12190423.AVI,NA,0,fl35,,
10233,19,12,2020,pm,three,8,fl35,12190424.AVI,NA,0,fl35,,
10234,20,12,2020,pm,three,8,fl35,12200425.AVI,NA,0,fl35,,
10235,20,12,2020,pm,three,8,fl35,12200426.AVI,NA,0,fl35,,
10236,20,12,2020,pm,three,8,fl35,12200427.AVI,NA,0,fl35,,
10237,20,12,2020,pm,three,8,fl35,12200428.AVI,NA,0,fl35,,
10238,20,12,2020,pm,three,8,fl35,12200429.AVI,NA,0,fl35,,
10239,20,12,2020,pm,three,8,fl35,12200430.AVI,NA,0,fl35,,
10240,20,12,2020,pm,three,8,fl35,12200431.AVI,NA,0,fl35,,
10241,20,12,2020,pm,three,8,fl35,12200432.AVI,NA,0,fl35,,
10242,20,12,2020,pm,three,8,fl35,12200433.AVI,NA,0,fl35,,
10243,20,12,2020,pm,three,8,fl35,12200434.AVI,NA,0,fl35,,
10244,20,12,2020,pm,three,8,fl35,12200435.AVI,NA,0,fl35,,
10245,6,12,2020,am,three,4,fl52,12060210.AVI,NA,0,fl52,,
10246,6,12,2020,am,three,4,fl52,12060211.AVI,NA,0,fl52,,
10247,6,12,2020,am,three,4,fl52,12060212.AVI,NA,0,fl52,,
10248,6,12,2020,am,three,4,fl52,12060213.AVI,NA,0,fl52,,
10249,6,12,2020,am,three,4,fl52,12060214.AVI,NA,0,fl52,,
10250,6,12,2020,am,three,4,fl52,12060215.AVI,NA,0,fl52,,
10251,6,12,2020,am,three,4,fl52,12060216.AVI,NA,0,fl52,,
10252,6,12,2020,pm,three,4,fl52,12060217.AVI,NA,0,fl52,,
10253,6,12,2020,pm,three,4,fl52,12060218.AVI,NA,0,fl52,,
10254,6,12,2020,pm,three,4,fl52,12060219.AVI,NA,0,fl52,,
10255,7,12,2020,am,three,4,fl52,12070220.AVI,NA,0,fl52,,
10257,7,12,2020,pm,three,4,fl52,12070222.AVI,NA,0,fl52,,
10258,7,12,2020,pm,three,4,fl52,12070223.AVI,NA,0,fl52,,
10259,7,12,2020,pm,three,4,fl52,12070224.AVI,NA,0,fl52,,
10260,7,12,2020,pm,three,4,fl52,12070225.AVI,NA,0,fl52,,
10262,8,12,2020,am,three,4,fl52,12080227.AVI,NA,0,fl52,,
10263,8,12,2020,am,three,4,fl52,12080228.AVI,NA,0,fl52,,
10264,8,12,2020,am,three,4,fl52,12080229.AVI,NA,0,fl52,,
10265,8,12,2020,am,three,4,fl52,12080230.AVI,NA,0,fl52,,
10266,8,12,2020,am,three,4,fl52,12080231.AVI,NA,0,fl52,,
10267,8,12,2020,am,three,4,fl52,12080232.AVI,NA,0,fl52,,
10268,8,12,2020,am,three,4,fl52,12080233.AVI,NA,0,fl52,,
10269,8,12,2020,am,three,4,fl52,12080234.AVI,NA,0,fl52,,
10270,8,12,2020,am,three,4,fl52,12080235.AVI,NA,0,fl52,,
10271,8,12,2020,am,three,4,fl52,12080236.AVI,NA,0,fl52,,
10272,8,12,2020,am,three,4,fl52,12080237.AVI,NA,0,fl52,,
10273,8,12,2020,pm,three,4,fl52,12080238.AVI,NA,0,fl52,,
10274,8,12,2020,pm,three,4,fl52,12080239.AVI,NA,0,fl52,,
10275,8,12,2020,pm,three,4,fl52,12080240.AVI,NA,0,fl52,,
10276,8,12,2020,pm,three,4,fl52,12080241.AVI,NA,0,fl52,,
10277,8,12,2020,pm,three,4,fl52,12080242.AVI,NA,0,fl52,,
10278,9,12,2020,am,three,4,fl52,12090243.AVI,NA,0,fl52,,
10279,9,12,2020,am,three,4,fl52,12090244.AVI,NA,0,fl52,,
10280,9,12,2020,am,three,4,fl52,12090245.AVI,NA,0,fl52,,
10281,9,12,2020,am,three,4,fl52,12090246.AVI,NA,0,fl52,,
10282,9,12,2020,am,three,4,fl52,12090247.AVI,NA,0,fl52,,
10283,9,12,2020,am,three,4,fl52,12090248.AVI,NA,0,fl52,,
10284,9,12,2020,am,three,4,fl52,12090249.AVI,NA,0,fl52,,
10285,9,12,2020,am,three,4,fl52,12090250.AVI,NA,0,fl52,,
10286,9,12,2020,am,three,4,fl52,12090251.AVI,NA,0,fl52,,
10287,9,12,2020,pm,three,4,fl52,12090252.AVI,NA,0,fl52,,
10288,9,12,2020,pm,three,4,fl52,12090253.AVI,NA,0,fl52,,
10289,9,12,2020,pm,three,4,fl52,12090254.AVI,NA,0,fl52,,
10290,9,12,2020,pm,three,4,fl52,12090255.AVI,NA,0,fl52,,
10291,9,12,2020,pm,three,4,fl52,12090256.AVI,NA,0,fl52,,
10292,10,12,2020,am,three,4,fl52,12100257.AVI,NA,0,fl52,,
10293,10,12,2020,am,three,4,fl52,12100258.AVI,NA,0,fl52,,
10294,10,12,2020,am,three,4,fl52,12100259.AVI,NA,0,fl52,,
10295,10,12,2020,am,three,4,fl52,12100260.AVI,NA,0,fl52,,
10296,10,12,2020,am,three,4,fl52,12100261.AVI,NA,0,fl52,,
10297,10,12,2020,am,three,4,fl52,12100262.AVI,NA,0,fl52,,
10298,10,12,2020,am,three,4,fl52,12100263.AVI,NA,0,fl52,,
10299,10,12,2020,am,three,4,fl52,12100264.AVI,NA,0,fl52,,
10300,10,12,2020,am,three,4,fl52,12100265.AVI,NA,0,fl52,,
10301,10,12,2020,am,three,4,fl52,12100266.AVI,NA,0,fl52,,
10302,10,12,2020,pm,three,4,fl52,12100267.AVI,NA,0,fl52,,
10303,10,12,2020,pm,three,4,fl52,12100268.AVI,NA,0,fl52,,
10304,10,12,2020,pm,three,4,fl52,12100269.AVI,NA,0,fl52,,
10305,10,12,2020,pm,three,4,fl52,12100270.AVI,NA,0,fl52,,
10306,10,12,2020,pm,three,4,fl52,12100271.AVI,NA,0,fl52,,
10307,10,12,2020,pm,three,4,fl52,12100272.AVI,NA,0,fl52,,
10308,10,12,2020,pm,three,4,fl52,12100273.AVI,NA,0,fl52,,
10309,11,12,2020,am,three,4,fl52,12110274.AVI,NA,0,fl52,,
10310,11,12,2020,am,three,4,fl52,12110275.AVI,NA,0,fl52,,
10311,11,12,2020,am,three,4,fl52,12110276.AVI,NA,0,fl52,,
10312,11,12,2020,am,three,4,fl52,12110277.AVI,NA,0,fl52,,
10313,11,12,2020,am,three,4,fl52,12110278.AVI,NA,0,fl52,,
10314,11,12,2020,am,three,4,fl52,12110279.AVI,NA,0,fl52,,
10315,11,12,2020,am,three,4,fl52,12110280.AVI,NA,0,fl52,,
10316,11,12,2020,am,three,4,fl52,12110281.AVI,NA,0,fl52,,
10317,11,12,2020,am,three,4,fl52,12110282.AVI,NA,0,fl52,,
10318,11,12,2020,am,three,4,fl52,12110283.AVI,NA,0,fl52,,
10319,11,12,2020,am,three,4,fl52,12110284.AVI,NA,0,fl52,,
10320,11,12,2020,am,three,4,fl52,12110285.AVI,NA,0,fl52,,
10321,11,12,2020,pm,three,4,fl52,12110286.AVI,NA,0,fl52,,
10322,11,12,2020,pm,three,4,fl52,12110287.AVI,NA,0,fl52,,
10323,11,12,2020,pm,three,4,fl52,12110288.AVI,NA,0,fl52,,
10324,11,12,2020,pm,three,4,fl52,12110289.AVI,NA,0,fl52,,
10325,11,12,2020,pm,three,4,fl52,12110290.AVI,NA,0,fl52,,
10326,11,12,2020,pm,three,4,fl52,12110291.AVI,NA,0,fl52,,
10327,11,12,2020,pm,three,4,fl52,12110292.AVI,NA,0,fl52,,
10328,11,12,2020,pm,three,4,fl52,12110293.AVI,NA,0,fl52,,
10329,11,12,2020,pm,three,4,fl52,12110294.AVI,NA,0,fl52,,
10330,12,12,2020,am,three,4,fl52,12120295.AVI,NA,0,fl52,,
10331,13,12,2020,am,three,4,fl52,12130296.AVI,NA,0,fl52,,
10332,13,12,2020,am,three,4,fl52,12130297.AVI,NA,0,fl52,,
10333,13,12,2020,am,three,4,fl52,12130298.AVI,NA,0,fl52,,
10334,13,12,2020,am,three,4,fl52,12130299.AVI,NA,0,fl52,,
10335,13,12,2020,am,three,4,fl52,12130300.AVI,NA,0,fl52,,
10336,13,12,2020,pm,three,4,fl52,12130301.AVI,NA,0,fl52,,
10337,13,12,2020,pm,three,4,fl52,12130302.AVI,NA,0,fl52,,
10338,13,12,2020,pm,three,4,fl52,12130303.AVI,NA,0,fl52,,
10339,13,12,2020,pm,three,4,fl52,12130304.AVI,NA,0,fl52,,
10340,13,12,2020,pm,three,4,fl52,12130305.AVI,NA,0,fl52,,
10341,13,12,2020,pm,three,4,fl52,12130306.AVI,NA,0,fl52,,
10342,14,12,2020,am,three,4,fl52,12140307.AVI,NA,0,fl52,,
10343,14,12,2020,am,three,4,fl52,12140308.AVI,NA,0,fl52,,
10344,14,12,2020,am,three,4,fl52,12140309.AVI,NA,0,fl52,,
10345,15,12,2020,am,three,4,fl52,12150310.AVI,NA,0,fl52,,
10346,15,12,2020,am,three,4,fl52,12150311.AVI,NA,0,fl52,,
10347,15,12,2020,am,three,4,fl52,12150312.AVI,NA,0,fl52,,
10348,15,12,2020,am,three,4,fl52,12150313.AVI,NA,0,fl52,,
10349,15,12,2020,am,three,4,fl52,12150314.AVI,NA,0,fl52,,
10350,15,12,2020,am,three,4,fl52,12150315.AVI,NA,0,fl52,,
10351,15,12,2020,am,three,4,fl52,12150316.AVI,NA,0,fl52,,
10352,15,12,2020,pm,three,4,fl52,12150317.AVI,NA,0,fl52,,
10353,15,12,2020,pm,three,4,fl52,12150318.AVI,NA,0,fl52,,
10354,15,12,2020,pm,three,4,fl52,12150319.AVI,NA,0,fl52,,
10355,15,12,2020,pm,three,4,fl52,12150320.AVI,NA,0,fl52,,
10356,15,12,2020,pm,three,4,fl52,12150321.AVI,NA,0,fl52,,
10357,15,12,2020,pm,three,4,fl52,12150322.AVI,NA,0,fl52,,
10358,15,12,2020,pm,three,4,fl52,12150323.AVI,NA,0,fl52,,
10360,17,12,2020,am,three,4,fl52,12160325.AVI,NA,0,fl52,,
10362,17,12,2020,pm,three,4,fl52,12170327.AVI,NA,0,fl52,,
10364,18,12,2020,am,three,4,fl52,12180329.AVI,NA,0,fl52,,
10365,18,12,2020,am,three,4,fl52,12180330.AVI,NA,0,fl52,,
10366,18,12,2020,am,three,4,fl52,12180331.AVI,NA,0,fl52,,
10367,18,12,2020,am,three,4,fl52,12180332.AVI,NA,0,fl52,,
10368,18,12,2020,am,three,4,fl52,12180333.AVI,NA,0,fl52,,
10369,18,12,2020,am,three,4,fl52,12180334.AVI,NA,0,fl52,,
10370,18,12,2020,am,three,4,fl52,12180335.AVI,NA,0,fl52,,
10371,18,12,2020,am,three,4,fl52,12180336.AVI,NA,0,fl52,,
10372,18,12,2020,am,three,4,fl52,12180337.AVI,NA,0,fl52,,
10373,18,12,2020,am,three,4,fl52,12180338.AVI,NA,0,fl52,,
10374,18,12,2020,am,three,4,fl52,12180339.AVI,NA,0,fl52,,
10375,18,12,2020,pm,three,4,fl52,12180340.AVI,NA,0,fl52,,
10376,18,12,2020,pm,three,4,fl52,12180341.AVI,NA,0,fl52,,
10377,18,12,2020,pm,three,4,fl52,12180342.AVI,NA,0,fl52,,
10378,18,12,2020,pm,three,4,fl52,12180343.AVI,NA,0,fl52,,
10379,18,12,2020,pm,three,4,fl52,12180344.AVI,NA,0,fl52,,
10380,18,12,2020,pm,three,4,fl52,12180345.AVI,NA,0,fl52,,
10381,18,12,2020,pm,three,4,fl52,12180346.AVI,NA,0,fl52,,
10382,19,12,2020,am,three,4,fl52,12190347.AVI,NA,0,fl52,,
10383,19,12,2020,am,three,4,fl52,12190348.AVI,NA,0,fl52,,
10384,19,12,2020,am,three,4,fl52,12190349.AVI,NA,0,fl52,,
10385,19,12,2020,am,three,4,fl52,12190350.AVI,NA,0,fl52,,
10386,19,12,2020,am,three,4,fl52,12190351.AVI,NA,0,fl52,,
10387,19,12,2020,am,three,4,fl52,12190352.AVI,NA,0,fl52,,
10388,19,12,2020,am,three,4,fl52,12190353.AVI,NA,0,fl52,,
10389,19,12,2020,am,three,4,fl52,12190354.AVI,NA,0,fl52,,
10390,19,12,2020,pm,three,4,fl52,12190355.AVI,NA,0,fl52,,
10391,19,12,2020,pm,three,4,fl52,12190356.AVI,NA,0,fl52,,
10392,19,12,2020,pm,three,4,fl52,12190357.AVI,NA,0,fl52,,
10393,19,12,2020,pm,three,4,fl52,12190358.AVI,NA,0,fl52,,
10394,19,12,2020,pm,three,4,fl52,12190359.AVI,NA,0,fl52,,
10395,19,12,2020,pm,three,4,fl52,12190360.AVI,NA,0,fl52,,
10396,20,12,2020,am,three,4,fl52,12200361.AVI,NA,0,fl52,,
10397,20,12,2020,pm,three,4,fl52,12200362.AVI,NA,0,fl52,,
10398,20,12,2020,pm,three,4,fl52,12200363.AVI,NA,0,fl52,,
10399,20,12,2020,pm,three,4,fl52,12200364.AVI,NA,0,fl52,,
10400,6,12,2020,pm,four,0,fl47,12060163.AVI,NA,0,fl47,,
10401,6,12,2020,pm,four,0,fl47,12060164.AVI,NA,0,fl47,,
10402,7,12,2020,am,four,0,fl47,12070165.AVI,NA,0,fl47,,
10403,7,12,2020,pm,four,0,fl47,12070166.AVI,NA,0,fl47,,
10404,7,12,2020,pm,four,0,fl47,12070167.AVI,NA,0,fl47,,
10405,7,12,2020,pm,four,0,fl47,12070168.AVI,NA,0,fl47,,
10406,7,12,2020,pm,four,0,fl47,12070169.AVI,NA,0,fl47,,
10407,7,12,2020,pm,four,0,fl47,12070170.AVI,NA,0,fl47,,
10408,7,12,2020,pm,four,0,fl47,12070171.AVI,NA,0,fl47,,
10409,7,12,2020,pm,four,0,fl47,12070172.AVI,NA,0,fl47,,
10410,7,12,2020,pm,four,0,fl47,12070173.AVI,NA,0,fl47,,
10411,8,12,2020,am,four,0,fl47,12080174.AVI,NA,0,fl47,,
10412,8,12,2020,am,four,0,fl47,12080175.AVI,NA,0,fl47,,
10413,8,12,2020,am,four,0,fl47,12080176.AVI,NA,0,fl47,,
10414,8,12,2020,am,four,0,fl47,12080177.AVI,NA,0,fl47,,
10415,8,12,2020,am,four,0,fl47,12080178.AVI,NA,0,fl47,,
10416,8,12,2020,am,four,0,fl47,12080179.AVI,NA,0,fl47,,
10417,8,12,2020,am,four,0,fl47,12080180.AVI,NA,0,fl47,,
10418,8,12,2020,pm,four,0,fl47,12080181.AVI,NA,0,fl47,,
10419,8,12,2020,pm,four,0,fl47,12080182.AVI,NA,0,fl47,,
10420,8,12,2020,pm,four,0,fl47,12080183.AVI,NA,0,fl47,,
10421,8,12,2020,pm,four,0,fl47,12080184.AVI,NA,0,fl47,,
10422,8,12,2020,pm,four,0,fl47,12080185.AVI,NA,0,fl47,,
10423,8,12,2020,pm,four,0,fl47,12080186.AVI,NA,0,fl47,,
10424,8,12,2020,pm,four,0,fl47,12080187.AVI,NA,0,fl47,,
10425,8,12,2020,pm,four,0,fl47,12080188.AVI,NA,0,fl47,,
10426,8,12,2020,pm,four,0,fl47,12080189.AVI,NA,0,fl47,,
10427,9,12,2020,am,four,0,fl47,12090190.AVI,NA,0,fl47,,
10428,9,12,2020,am,four,0,fl47,12090191.AVI,NA,0,fl47,,
10429,9,12,2020,am,four,0,fl47,12090192.AVI,NA,0,fl47,,
10430,9,12,2020,pm,four,0,fl47,12090193.AVI,NA,0,fl47,,
10431,9,12,2020,pm,four,0,fl47,12090194.AVI,NA,0,fl47,,
10432,9,12,2020,pm,four,0,fl47,12090195.AVI,NA,0,fl47,,
10433,9,12,2020,pm,four,0,fl47,12090196.AVI,NA,0,fl47,,
10434,9,12,2020,pm,four,0,fl47,12090197.AVI,NA,0,fl47,,
10435,9,12,2020,pm,four,0,fl47,12090198.AVI,NA,0,fl47,,
10436,9,12,2020,pm,four,0,fl47,12090199.AVI,NA,0,fl47,,
10437,9,12,2020,pm,four,0,fl47,12090200.AVI,NA,0,fl47,,
10438,9,12,2020,pm,four,0,fl47,12090201.AVI,NA,0,fl47,,
10440,10,12,2020,pm,four,0,fl47,12100203.AVI,NA,0,fl47,,
10441,10,12,2020,pm,four,0,fl47,12100204.AVI,NA,0,fl47,,
10442,10,12,2020,pm,four,0,fl47,12100205.AVI,NA,0,fl47,,
10443,10,12,2020,pm,four,0,fl47,12100206.AVI,NA,0,fl47,,
10444,11,12,2020,am,four,0,fl47,12110207.AVI,NA,0,fl47,,
10445,11,12,2020,am,four,0,fl47,12110208.AVI,NA,0,fl47,,
10446,11,12,2020,am,four,0,fl47,12110209.AVI,NA,0,fl47,,
10447,11,12,2020,pm,four,0,fl47,12110210.AVI,NA,0,fl47,,
10448,11,12,2020,pm,four,0,fl47,12110211.AVI,NA,0,fl47,,
10449,11,12,2020,pm,four,0,fl47,12110212.AVI,NA,0,fl47,,
10450,11,12,2020,pm,four,0,fl47,12110213.AVI,NA,0,fl47,,
10451,11,12,2020,pm,four,0,fl47,12110214.AVI,NA,0,fl47,,
10452,11,12,2020,pm,four,0,fl47,12110215.AVI,NA,0,fl47,,
10453,11,12,2020,pm,four,0,fl47,12110216.AVI,NA,0,fl47,,
10454,11,12,2020,pm,four,0,fl47,12110217.AVI,NA,0,fl47,,
10456,12,12,2020,am,four,0,fl47,12120219.AVI,NA,0,fl47,,
10457,13,12,2020,pm,four,0,fl47,12130220.AVI,NA,0,fl47,,
10458,14,12,2020,pm,four,0,fl47,12140221.AVI,NA,0,fl47,,
10460,14,12,2020,pm,four,0,fl47,12140223.AVI,NA,0,fl47,,
10461,14,12,2020,pm,four,0,fl47,12140224.AVI,NA,0,fl47,,
10462,14,12,2020,pm,four,0,fl47,12140225.AVI,NA,0,fl47,,
10463,14,12,2020,pm,four,0,fl47,12140226.AVI,NA,0,fl47,,
10464,14,12,2020,pm,four,0,fl47,12140227.AVI,NA,0,fl47,,
10465,15,12,2020,am,four,0,fl47,12150228.AVI,NA,0,fl47,,
10466,15,12,2020,am,four,0,fl47,12150229.AVI,NA,0,fl47,,
10467,15,12,2020,am,four,0,fl47,12150230.AVI,NA,0,fl47,,
10468,15,12,2020,am,four,0,fl47,12150231.AVI,NA,0,fl47,,
10469,15,12,2020,am,four,0,fl47,12150232.AVI,NA,0,fl47,,
10470,15,12,2020,pm,four,0,fl47,12150233.AVI,NA,0,fl47,,
10471,15,12,2020,pm,four,0,fl47,12150234.AVI,NA,0,fl47,,
10473,17,12,2020,am,four,0,fl47,12170236.AVI,NA,0,fl47,,
10474,17,12,2020,am,four,0,fl47,12170237.AVI,NA,0,fl47,,
10475,17,12,2020,pm,four,0,fl47,12170238.AVI,NA,0,fl47,,
10476,17,12,2020,pm,four,0,fl47,12170239.AVI,NA,0,fl47,,
10477,17,12,2020,pm,four,0,fl47,12170240.AVI,NA,0,fl47,,
10478,17,12,2020,pm,four,0,fl47,12170241.AVI,NA,0,fl47,,
10479,17,12,2020,pm,four,0,fl47,12170242.AVI,NA,0,fl47,,
10480,17,12,2020,pm,four,0,fl47,12170243.AVI,NA,0,fl47,,
10481,17,12,2020,pm,four,0,fl47,12170244.AVI,NA,0,fl47,,
10482,18,12,2020,am,four,0,fl47,12180245.AVI,NA,0,fl47,,
10483,18,12,2020,am,four,0,fl47,12180246.AVI,NA,0,fl47,,
10484,18,12,2020,am,four,0,fl47,12180247.AVI,NA,0,fl47,,
10485,18,12,2020,am,four,0,fl47,12180248.AVI,NA,0,fl47,,
10486,18,12,2020,am,four,0,fl47,12180249.AVI,NA,0,fl47,,
10487,18,12,2020,am,four,0,fl47,12180250.AVI,NA,0,fl47,,
10488,18,12,2020,am,four,0,fl47,12180251.AVI,NA,0,fl47,,
